GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
5841;"15";"C";"15C06A";"Interventions chirurgicales, groupe nouveau-nés 10, sans complication significative";0;0;5341,43;0;0;0;"01/03/2018"
5900;"15";"M";"15M02Z";"Transferts précoces de nouveau-nés vers un autre établissement MCO";0;3;294,13;0;0;289,35;"01/03/2018"
5901;"15";"M";"15M03E";"Décès précoces de nouveau-nés";0;0;808,88;0;0;0;"01/03/2018"
5902;"15";"M";"15M04E";"Décès tardifs de nouveau-nés";0;0;577,91;0;0;0;"01/03/2018"
5903;"15";"M";"15M05A";"Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), sans problème significatif";0;17;719,62;0;0;73,48;"01/03/2018"
5904;"15";"M";"15M05B";"Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), avec autre problème significatif";4;19;922,94;0;135,55;64,08;"01/03/2018"
5905;"15";"M";"15M05C";"Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), avec problème sévère";0;20;955,33;0;0;69,66;"01/03/2018"
5906;"15";"M";"15M05D";"Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), avec problème majeur";0;24;1233,97;0;0;86,02;"01/03/2018"
5907;"15";"M";"15M06A";"Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), sans problème significatif";3;12;750,79;0;125,14;70,06;"01/03/2018"
5908;"15";"M";"15M06B";"Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), avec autre problème significatif";4;15;960,97;0;140,12;72,08;"01/03/2018"
5909;"15";"M";"15M06C";"Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), avec problème sévère";0;18;1177,21;0;0;98,22;"01/03/2018"
5910;"15";"M";"15M06D";"Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), avec problème majeur";0;0;1850,24;0;0;0;"01/03/2018"
5911;"15";"M";"15M07A";"Nouveau-nés de 2200g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 3), sans problème significatif";3;17;974,82;0;265,53;72,17;"01/03/2018"
5912;"15";"M";"15M07B";"Nouveau-nés de 2200g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 3), avec autre problème significatif";4;22;1335,68;0;240,57;103,79;"01/03/2018"
5913;"15";"M";"15M07C";"Nouveau-nés de 2200g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 3), avec problème majeur ou sévère";0;0;2211,69;0;0;0;"01/03/2018"
5914;"15";"M";"15M08A";"Nouveau-nés de 2000g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 4), sans problème significatif";4;17;1189,15;0;255,98;65,95;"01/03/2018"
5915;"15";"M";"15M08B";"Nouveau-nés de 2000g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 4), avec autre problème significatif";5;23;1584,81;0;131,89;95,2;"01/03/2018"
5916;"15";"M";"15M08C";"Nouveau-nés de 2000g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 4), avec problème majeur ou sévère";0;0;2546,45;0;0;0;"01/03/2018"
5917;"15";"M";"15M09A";"Nouveau-nés de 1800g et âge gestationnel de 36 SA et assimilés (groupe nouveau-nés 5), sans problème significatif";5;35;1204,23;0;213,15;70,11;"01/03/2018"
5918;"15";"M";"15M09B";"Nouveau-nés de 1800g et âge gestationnel de 36 SA et assimilés (groupe nouveau-nés 5), avec autre problème significatif";7;40;1554,81;0;58,43;72,84;"01/03/2018"
5919;"15";"M";"15M09C";"Nouveau-nés de 1800g et âge gestationnel de 36 SA et assimilés (groupe nouveau-nés 5), avec problème majeur ou sévère";0;0;2156,54;0;0;0;"01/03/2018"
5920;"15";"M";"15M10A";"Nouveau-nés de 1700g et âge gestationnel de 35 SA et assimilés (groupe nouveau-nés 6), sans problème significatif";7;51;1092,85;0;142,45;63,94;"01/03/2018"
5921;"15";"M";"15M10B";"Nouveau-nés de 1700g et âge gestationnel de 35 SA et assimilés (groupe nouveau-nés 6), avec autre problème significatif";9;52;1374,11;0;31,25;63,94;"01/03/2018"
5922;"15";"M";"15M10C";"Nouveau-nés de 1700g et âge gestationnel de 35 SA et assimilés (groupe nouveau-nés 6), avec problème majeur ou sévère";0;0;1537,65;0;0;0;"01/03/2018"
5923;"15";"M";"15M11A";"Nouveau-nés de 1500g et âge gestationnel de 33 SA et assimilés (groupe nouveau-nés 7), sans problème significatif";0;0;1343,04;0;0;0;"01/03/2018"
5924;"15";"M";"15M11B";"Nouveau-nés de 1500g et âge gestationnel de 33 SA et assimilés (groupe nouveau-nés 7), avec autre problème significatif";11;64;1853,38;0;42,53;63,92;"01/03/2018"
5925;"15";"M";"15M11C";"Nouveau-nés de 1500g et âge gestationnel de 33 SA et assimilés (groupe nouveau-nés 7), avec problème majeur ou sévère";0;0;2113,2;0;0;0;"01/03/2018"
5926;"15";"M";"15M12A";"Nouveau-nés de 1300g et âge gestationnel de 32 SA et assimilés (groupe nouveau-nés 8), sans problème significatif";11;100;2759,61;0;237,82;76,52;"01/03/2018"
5927;"15";"M";"15M12B";"Nouveau-nés de 1300g et âge gestationnel de 32 SA et assimilés (groupe nouveau-nés 8), avec problème significatif";0;0;3158,66;0;0;0;"01/03/2018"
5928;"15";"M";"15M13A";"Nouveau-nés de 1100g et âge gestationnel de 30 SA et assimilés (groupe nouveau-nés 9), sans problème significatif";0;0;3529,86;0;0;0;"01/03/2018"
5929;"15";"M";"15M13B";"Nouveau-nés de 1100g et âge gestationnel de 30 SA et assimilés (groupe nouveau-nés 9), avec problème significatif";0;0;4900,28;0;0;0;"01/03/2018"
5930;"15";"M";"15M14A";"Nouveau-nés de 800g et âge gestationnel de 28SA et assimilés (groupe nouveau-nés 10), sans problème significatif";0;0;1981,59;0;0;0;"01/03/2018"
5931;"15";"M";"15M14B";"Nouveau-nés de 800g et âge gestationnel de 28SA et assimilés (groupe nouveau-nés 10), avec problème significatif";0;0;9108,53;0;0;0;"01/03/2018"
5932;"15";"C";"15C02B";"Interventions majeures sur l'appareil digestif, groupes nouveau-nés 1 à 7, avec complications";0;0;14448,02;0;0;0;"01/03/2018"
5933;"15";"C";"15C03B";"Interventions majeures sur l'appareil cardiovasculaire, groupes nouveau-nés 1 à 7, avec complications";0;0;16387,81;0;0;0;"01/03/2018"
5934;"15";"C";"15C04B";"Autres interventions chirurgicales, groupes nouveau-nés 1 à 7, avec complications";0;0;18203,79;0;0;0;"01/03/2018"
5935;"15";"C";"15C05B";"Interventions chirurgicales, groupes nouveau-nés 8 à 9, avec complications";0;0;7734,35;0;0;0;"01/03/2018"
5936;"15";"C";"15C06B";"Interventions chirurgicales, groupe nouveau-nés 10, avec complications";0;0;6604,15;0;0;0;"01/03/2018"
6104;"16";"C";"16C021";"Interventions sur la rate, niveau 1";0;10;1774,99;0;0;260,41;"01/03/2018"
6105;"16";"C";"16C022";"Interventions sur la rate, niveau 2";0;0;2984,12;0;0;0;"01/03/2018"
6106;"16";"C";"16C023";"Interventions sur la rate, niveau 3";0;0;4868,22;0;0;0;"01/03/2018"
6107;"16";"C";"16C024";"Interventions sur la rate, niveau 4";0;0;10731,96;0;0;0;"01/03/2018"
6108;"16";"C";"16C031";"Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 1";0;4;627,7;0;0;126,98;"01/03/2018"
6109;"16";"C";"16C032";"Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 2";0;12;2288,51;0;0;98,93;"01/03/2018"
6110;"16";"C";"16C033";"Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 3";6;35;4564;0;758,5;266,52;"01/03/2018"
6111;"16";"C";"16C034";"Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 4";0;0;9646,91;0;0;0;"01/03/2018"
6112;"16";"C";"16C03J";"Autres interventions pour affections du sang et des organes hématopoïétiques, en ambulatoire";0;0;627,7;0;0;0;"01/03/2018"
6159;"16";"M";"16M061";"Affections de la rate, niveau 1";0;14;1055,37;0;0;173,2;"01/03/2018"
6160;"16";"M";"16M062";"Affections de la rate, niveau 2";0;15;1437,08;0;0;145,58;"01/03/2018"
6161;"16";"M";"16M063";"Affections de la rate, niveau 3";0;0;1658,44;0;0;0;"01/03/2018"
6162;"16";"M";"16M064";"Affections de la rate, niveau 4";0;0;2912,2;0;0;0;"01/03/2018"
6163;"16";"M";"16M06T";"Affections de la rate, très courte durée";0;0;210,32;0;0;0;"01/03/2018"
6164;"16";"M";"16M071";"Donneurs de moelle, niveau 1";0;0;814,52;0;0;0;"01/03/2018"
6165;"16";"M";"16M072";"Donneurs de moelle, niveau 2";0;0;1616,54;0;0;0;"01/03/2018"
6166;"16";"M";"16M073";"Donneurs de moelle, niveau 3";0;0;2487,24;0;0;0;"01/03/2018"
6167;"16";"M";"16M074";"Donneurs de moelle, niveau 4";0;0;3091,23;0;0;0;"01/03/2018"
6168;"16";"M";"16M081";"Déficits immunitaires, niveau 1";0;0;557,61;0;0;0;"01/03/2018"
6169;"16";"M";"16M082";"Déficits immunitaires, niveau 2";0;0;1140,96;0;0;0;"01/03/2018"
6170;"16";"M";"16M083";"Déficits immunitaires, niveau 3";0;0;1891,71;0;0;0;"01/03/2018"
6171;"16";"M";"16M084";"Déficits immunitaires, niveau 4";0;0;2709,89;0;0;0;"01/03/2018"
6172;"16";"M";"16M091";"Autres affections du système réticuloendothélial ou immunitaire, niveau 1";0;5;795,09;0;0;65,33;"01/03/2018"
6173;"16";"M";"16M092";"Autres affections du système réticuloendothélial ou immunitaire, niveau 2";0;16;1513,74;0;0;69,23;"01/03/2018"
6174;"16";"M";"16M093";"Autres affections du système réticuloendothélial ou immunitaire, niveau 3";0;28;2344,55;0;0;176,18;"01/03/2018"
6175;"16";"M";"16M094";"Autres affections du système réticuloendothélial ou immunitaire, niveau 4";0;0;3386,33;0;0;0;"01/03/2018"
6176;"16";"M";"16M09T";"Autres affections du système réticuloendothélial ou immunitaire, très courte durée";0;0;258,81;0;0;0;"01/03/2018"
6177;"16";"M";"16M101";"Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 1";0;7;1307,11;0;0;91,57;"01/03/2018"
6178;"16";"M";"16M102";"Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 2";0;13;2354,37;0;0;75,19;"01/03/2018"
6179;"16";"M";"16M103";"Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 3";0;40;4384,4;0;0;80,47;"01/03/2018"
6180;"16";"M";"16M104";"Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 4";0;45;4786,76;0;0;213,67;"01/03/2018"
6181;"16";"M";"16M10T";"Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, très courte durée";0;0;242,11;0;0;0;"01/03/2018"
6182;"16";"M";"16M111";"Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 1";0;6;1154,92;0;0;95,56;"01/03/2018"
6183;"16";"M";"16M112";"Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 2";0;14;2058,24;0;0;90,41;"01/03/2018"
6184;"16";"M";"16M113";"Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 3";0;22;3119,97;0;0;72,6;"01/03/2018"
6185;"16";"M";"16M114";"Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 4";7;41;4499,42;0;459,82;199,68;"01/03/2018"
6186;"16";"M";"16M11T";"Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, très courte durée";0;0;477,1;0;0;0;"01/03/2018"
6187;"16";"M";"16M121";"Purpuras, niveau 1";0;0;752,81;0;0;0;"01/03/2018"
6188;"16";"M";"16M122";"Purpuras, niveau 2";0;13;1724,55;0;0;187,06;"01/03/2018"
6189;"16";"M";"16M123";"Purpuras, niveau 3";0;0;2643,94;0;0;0;"01/03/2018"
6190;"16";"M";"16M124";"Purpuras, niveau 4";0;0;5104,33;0;0;0;"01/03/2018"
6191;"16";"M";"16M12T";"Purpuras, très courte durée";0;0;202,14;0;0;0;"01/03/2018"
6192;"16";"M";"16M131";"Autres troubles de la coagulation, niveau 1";0;3;591,13;0;0;90,34;"01/03/2018"
6193;"16";"M";"16M132";"Autres troubles de la coagulation, niveau 2";0;15;1884,94;0;0;69,37;"01/03/2018"
6194;"16";"M";"16M133";"Autres troubles de la coagulation, niveau 3";0;25;2578,65;0;0;200,11;"01/03/2018"
6195;"16";"M";"16M134";"Autres troubles de la coagulation, niveau 4";0;0;4243,82;0;0;0;"01/03/2018"
6196;"16";"M";"16M13T";"Autres troubles de la coagulation, très courte durée";0;0;230,03;0;0;0;"01/03/2018"
6197;"16";"M";"16M14Z";"Explorations et surveillance pour affections du sang et des organes hématopoïétiques";0;0;469,17;0;0;0;"01/03/2018"
6198;"16";"M";"16M15Z";"Symptômes et autres recours aux soins de la CMD 16";0;6;994,42;0;0;284,02;"01/03/2018"
6199;"16";"M";"16M161";"Troubles sévères de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 1";0;0;1803,37;0;0;0;"01/03/2018"
6200;"16";"M";"16M162";"Troubles sévères de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 2";0;0;3334,39;0;0;0;"01/03/2018"
6201;"16";"M";"16M163";"Troubles sévères de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 3";0;0;5415,83;0;0;0;"01/03/2018"
6202;"16";"M";"16M164";"Troubles sévères de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 4";0;0;7758,17;0;0;0;"01/03/2018"
6203;"16";"M";"16M16T";"Troubles sévères de la lignée érythrocytaire, âge inférieur à 18 ans, très courte durée";0;0;496;0;0;0;"01/03/2018"
6204;"16";"M";"16M171";"Autres troubles de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 1";0;0;1033;0;0;0;"01/03/2018"
6205;"16";"M";"16M172";"Autres troubles de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 2";0;0;1842,42;0;0;0;"01/03/2018"
6206;"16";"M";"16M173";"Autres troubles de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 3";0;0;3465,89;0;0;0;"01/03/2018"
6207;"16";"M";"16M174";"Autres troubles de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 4";0;0;4964,93;0;0;0;"01/03/2018"
6208;"16";"M";"16M17T";"Autres troubles de la lignée érythrocytaire, âge inférieur à 18 ans, très courte durée";0;0;396,79;0;0;0;"01/03/2018"
6209;"16";"M";"16M15T";"Symptômes et autres recours aux soins de la CMD 16, très courte durée";0;0;474,16;0;0;0;"01/03/2018"
6210;"16";"M";"16M181";"Autres affections hématologiques concernant majoritairement la petite enfance, niveau 1";0;0;274,88;0;0;0;"01/03/2018"
6211;"16";"M";"16M182";"Autres affections hématologiques concernant majoritairement la petite enfance, niveau 2";0;0;476,07;0;0;0;"01/03/2018"
6212;"16";"M";"16M183";"Autres affections hématologiques concernant majoritairement la petite enfance, niveau 3";0;0;821,54;0;0;0;"01/03/2018"
6213;"16";"M";"16M184";"Autres affections hématologiques concernant majoritairement la petite enfance, niveau 4";0;0;1953,43;0;0;0;"01/03/2018"
6327;"17";"C";"17C061";"Interventions majeures de la CMD17, niveau 1";0;11;2716,1;0;0;126,25;"01/03/2018"
6328;"17";"C";"17C062";"Interventions majeures de la CMD17, niveau 2";4;15;4064,49;0;898,93;91,26;"01/03/2018"
6329;"17";"C";"17C063";"Interventions majeures de la CMD17, niveau 3";7;39;6254,74;0;486,72;126,17;"01/03/2018"
6330;"17";"C";"17C064";"Interventions majeures de la CMD17, niveau 4";14;83;11806,48;0;411,24;306,38;"01/03/2018"
6331;"17";"C";"17C071";"Interventions intermédiaires de la CMD17, niveau 1";0;6;1388,04;0;0;108,95;"01/03/2018"
6332;"17";"C";"17C072";"Interventions intermédiaires de la CMD17, niveau 2";0;12;2455;0;0;90,98;"01/03/2018"
6333;"17";"C";"17C073";"Interventions intermédiaires de la CMD17, niveau 3";6;35;4547,5;0;697,5;246,18;"01/03/2018"
6334;"17";"C";"17C074";"Interventions intermédiaires de la CMD17, niveau 4";0;0;9695,58;0;0;0;"01/03/2018"
6335;"17";"C";"17C081";"Interventions mineures de la CMD17, niveau 1";0;4;617,72;0;0;108,16;"01/03/2018"
6336;"17";"C";"17C082";"Interventions mineures de la CMD17, niveau 2";0;16;2368,25;0;0;88,48;"01/03/2018"
6337;"17";"C";"17C083";"Interventions mineures de la CMD17, niveau 3";7;39;4403,4;0;452,26;188,05;"01/03/2018"
6338;"17";"C";"17C084";"Interventions mineures de la CMD17, niveau 4";0;0;9892,98;0;0;0;"01/03/2018"
6339;"17";"C";"17C08J";"Interventions mineures de la CMD17, en ambulatoire";0;0;617,72;0;0;0;"01/03/2018"
6400;"17";"M";"17K081";"Autres curiethérapies, niveau 1";0;6;2030,81;0;0;472,3;"01/03/2018"
6401;"17";"M";"17K082";"Autres curiethérapies, niveau 2";0;0;2747,67;0;0;0;"01/03/2018"
6402;"17";"M";"17K083";"Autres curiethérapies, niveau 3";0;0;4691,35;0;0;0;"01/03/2018"
6403;"17";"M";"17K084";"Autres curiethérapies, niveau 4";0;0;6923,35;0;0;0;"01/03/2018"
6404;"17";"M";"17K091";"Irradiations internes, niveau 1";0;0;911,05;0;0;0;"01/03/2018"
6405;"17";"M";"17K092";"Irradiations internes, niveau 2";0;0;1336,66;0;0;0;"01/03/2018"
6406;"17";"M";"17K093";"Irradiations internes, niveau 3";0;0;2282,19;0;0;0;"01/03/2018"
6407;"17";"M";"17K094";"Irradiations internes, niveau 4";0;0;3367,99;0;0;0;"01/03/2018"
6470;"17";"M";"17K041";"Autres irradiations, niveau 1";0;11;1118,67;0;0;83,54;"01/03/2018"
6471;"17";"M";"17K042";"Autres irradiations, niveau 2";0;29;2791,07;0;0;78,44;"01/03/2018"
6472;"17";"M";"17K043";"Autres irradiations, niveau 3";0;38;3605,38;0;0;73,91;"01/03/2018"
6473;"17";"M";"17K044";"Autres irradiations, niveau 4";8;62;5379,36;0;394,22;163,62;"01/03/2018"
6474;"17";"M";"17K051";"Curiethérapies de la prostate par implants permanents, niveau 1";0;0;4079,47;0;0;0;"01/03/2018"
6475;"17";"M";"17K052";"Curiethérapies de la prostate par implants permanents, niveau 2";0;0;5135,89;0;0;0;"01/03/2018"
6476;"17";"M";"17K053";"Curiethérapies de la prostate par implants permanents, niveau 3";0;0;6460,44;0;0;0;"01/03/2018"
6477;"17";"M";"17K054";"Curiethérapies de la prostate par implants permanents, niveau 4";0;0;10039,52;0;0;0;"01/03/2018"
6482;"17";"M";"17K07J";"Affections myéloprolifératives et tumeurs de siège imprécis sans acte opératoire, avec anesthésie, en ambulatoire";0;0;339,68;0;0;0;"01/03/2018"
6483;"17";"M";"17M051";"Chimiothérapie pour leucémie aigüe, niveau 1";0;0;1148,79;0;0;0;"01/03/2018"
6484;"17";"M";"17M052";"Chimiothérapie pour leucémie aigüe, niveau 2";0;0;3058,02;0;0;0;"01/03/2018"
6485;"17";"M";"17M053";"Chimiothérapie pour leucémie aigüe, niveau 3";0;0;7159,14;0;0;0;"01/03/2018"
6486;"17";"M";"17M054";"Chimiothérapie pour leucémie aigüe, niveau 4";0;0;10251,76;0;0;0;"01/03/2018"
6487;"17";"M";"17M061";"Chimiothérapie pour autre tumeur, niveau 1";0;7;1368,93;0;0;85,85;"01/03/2018"
6488;"17";"M";"17M062";"Chimiothérapie pour autre tumeur, niveau 2";0;11;1998,15;0;0;76,32;"01/03/2018"
6489;"17";"M";"17M063";"Chimiothérapie pour autre tumeur, niveau 3";0;26;3269,41;0;0;67,88;"01/03/2018"
6490;"17";"M";"17M064";"Chimiothérapie pour autre tumeur, niveau 4";0;41;4287,66;0;0;171,15;"01/03/2018"
6491;"17";"M";"17M06T";"Chimiothérapie pour autre tumeur, très courte durée";0;0;539,61;0;0;0;"01/03/2018"
6497;"17";"M";"17M081";"Leucémies aigües, âge inférieur à 18 ans, niveau 1";0;0;1303,13;0;0;0;"01/03/2018"
6498;"17";"M";"17M082";"Leucémies aigües, âge inférieur à 18 ans, niveau 2";0;0;10075,33;0;0;0;"01/03/2018"
6499;"17";"M";"17M083";"Leucémies aigües, âge inférieur à 18 ans, niveau 3";0;0;14705,02;0;0;0;"01/03/2018"
6500;"17";"M";"17M084";"Leucémies aigües, âge inférieur à 18 ans, niveau 4";0;0;16077,8;0;0;0;"01/03/2018"
6501;"17";"M";"17M08T";"Leucémies aigües, âge inférieur à 18 ans, très courte durée";0;0;585,28;0;0;0;"01/03/2018"
6502;"17";"M";"17M091";"Leucémies aigües, âge supérieur à 17 ans, niveau 1";0;5;1108,52;0;0;149,28;"01/03/2018"
6503;"17";"M";"17M092";"Leucémies aigües, âge supérieur à 17 ans, niveau 2";0;26;4491,77;0;0;138,92;"01/03/2018"
6504;"17";"M";"17M093";"Leucémies aigües, âge supérieur à 17 ans, niveau 3";5;50;7826;0;2222,82;428,5;"01/03/2018"
6505;"17";"M";"17M094";"Leucémies aigües, âge supérieur à 17 ans, niveau 4";0;0;10418,68;0;0;0;"01/03/2018"
6506;"17";"M";"17M09T";"Leucémies aigües, âge supérieur à 17 ans, très courte durée";0;0;321,43;0;0;0;"01/03/2018"
6522;"17";"M";"17M14Z";"Explorations et surveillance pour affections myéloprolifératives et tumeurs de siège imprécis ou diffus";0;3;336,68;0;0;331,26;"01/03/2018"
6523;"17";"M";"17K041";"Autres irradiations, niveau 1";0;0;5776,23;0;0;0;"01/03/2018"
6524;"17";"M";"17K041";"Autres irradiations, niveau 1";0;11;3913,72;0;0;661,61;"01/03/2018"
6525;"17";"M";"17K041";"Autres irradiations, niveau 1";0;11;2690,7;0;0;454,87;"01/03/2018"
6526;"17";"M";"17M151";"Lymphomes et autres affections malignes lymphoïdes, niveau 1";0;5;945,92;0;0;99,79;"01/03/2018"
6527;"17";"M";"17M152";"Lymphomes et autres affections malignes lymphoïdes, niveau 2";4;21;3114,42;0;1445,67;76,66;"01/03/2018"
6528;"17";"M";"17M153";"Lymphomes et autres affections malignes lymphoïdes, niveau 3";6;36;4264,29;0;383,29;89,58;"01/03/2018"
6529;"17";"M";"17M154";"Lymphomes et autres affections malignes lymphoïdes, niveau 4";10;58;6235,01;0;262,76;194,79;"01/03/2018"
6530;"17";"M";"17M15T";"Lymphomes et autres affections malignes lymphoïdes, très courte durée";0;0;246,42;0;0;0;"01/03/2018"
6531;"17";"M";"17M161";"Hémopathies myéloïdes chroniques, niveau 1";0;5;739,66;0;0;90,89;"01/03/2018"
6532;"17";"M";"17M162";"Hémopathies myéloïdes chroniques, niveau 2";0;14;1709,87;0;0;81,93;"01/03/2018"
6533;"17";"M";"17M163";"Hémopathies myéloïdes chroniques, niveau 3";6;31;3102,77;0;464,3;151,98;"01/03/2018"
6534;"17";"M";"17M164";"Hémopathies myéloïdes chroniques, niveau 4";0;0;6709,71;0;0;0;"01/03/2018"
6535;"17";"M";"17M16T";"Hémopathies myéloïdes chroniques, très courte durée";0;0;320,92;0;0;0;"01/03/2018"
6536;"17";"M";"17M171";"Autres affections et tumeurs de siège imprécis ou diffus, niveau 1";0;4;851,17;0;0;66,68;"01/03/2018"
6537;"17";"M";"17M172";"Autres affections et tumeurs de siège imprécis ou diffus, niveau 2";4;20;1918,03;0;711,24;79,13;"01/03/2018"
6538;"17";"M";"17M173";"Autres affections et tumeurs de siège imprécis ou diffus, niveau 3";6;36;3184,18;0;422,05;163,87;"01/03/2018"
6539;"17";"M";"17M174";"Autres affections et tumeurs de siège imprécis ou diffus, niveau 4";0;0;5999,32;0;0;0;"01/03/2018"
6540;"17";"M";"17M17T";"Autres affections et tumeurs de siège imprécis ou diffus, très courte durée";0;0;308,6;0;0;0;"01/03/2018"
6702;"18";"C";"18C021";"Interventions pour maladies infectieuses ou parasitaires, niveau 1";0;7;686,25;0;0;64,65;"01/03/2018"
6703;"18";"C";"18C022";"Interventions pour maladies infectieuses ou parasitaires, niveau 2";0;40;2819,61;0;0;64,71;"01/03/2018"
6704;"18";"C";"18C023";"Interventions pour maladies infectieuses ou parasitaires, niveau 3";5;60;4113,95;0;862,89;65,29;"01/03/2018"
6705;"18";"C";"18C024";"Interventions pour maladies infectieuses ou parasitaires, niveau 4";10;96;6464,33;0;313,38;176,6;"01/03/2018"
6706;"18";"C";"18C02J";"Interventions pour maladies infectieuses ou parasitaires, en ambulatoire";0;0;686,25;0;0;0;"01/03/2018"
6763;"18";"M";"18M021";"Maladies virales et fièvres d'étiologie indéterminée, âge inférieur à 18 ans, niveau 1";0;3;333,8;0;0;244,19;"01/03/2018"
6764;"18";"M";"18M022";"Maladies virales et fièvres d'étiologie indéterminée, âge inférieur à 18 ans, niveau 2";0;0;1112,81;0;0;0;"01/03/2018"
6765;"18";"M";"18M023";"Maladies virales et fièvres d'étiologie indéterminée, âge inférieur à 18 ans, niveau 3";0;0;1768,89;0;0;0;"01/03/2018"
6766;"18";"M";"18M024";"Maladies virales et fièvres d'étiologie indéterminée, âge inférieur à 18 ans, niveau 4";0;0;2712,94;0;0;0;"01/03/2018"
6767;"18";"M";"18M031";"Maladies virales, âge supérieur à 17 ans, niveau 1";0;6;662,19;0;0;143,71;"01/03/2018"
6768;"18";"M";"18M032";"Maladies virales, âge supérieur à 17 ans, niveau 2";0;0;1113,89;0;0;0;"01/03/2018"
6769;"18";"M";"18M033";"Maladies virales, âge supérieur à 17 ans, niveau 3";0;0;2023,6;0;0;0;"01/03/2018"
6770;"18";"M";"18M034";"Maladies virales, âge supérieur à 17 ans, niveau 4";0;0;2565,85;0;0;0;"01/03/2018"
6771;"18";"M";"18M03T";"Maladies virales, âge supérieur à 17 ans, très courte durée";0;0;177,5;0;0;0;"01/03/2018"
6772;"18";"M";"18M041";"Fièvres d'étiologie indéterminée, âge supérieur à 17 ans, niveau 1";0;5;756,58;0;0;111,21;"01/03/2018"
6773;"18";"M";"18M042";"Fièvres d'étiologie indéterminée, âge supérieur à 17 ans, niveau 2";0;10;1312,65;0;0;111,29;"01/03/2018"
6774;"18";"M";"18M043";"Fièvres d'étiologie indéterminée, âge supérieur à 17 ans, niveau 3";0;16;1980,39;0;0;170,92;"01/03/2018"
6775;"18";"M";"18M044";"Fièvres d'étiologie indéterminée, âge supérieur à 17 ans, niveau 4";0;0;2976,04;0;0;0;"01/03/2018"
6776;"18";"M";"18M04T";"Fièvres d'étiologie indéterminée, âge supérieur à 17 ans, très courte durée";0;0;329;0;0;0;"01/03/2018"
6777;"18";"M";"18M061";"Septicémies, âge inférieur à 18 ans, niveau 1";0;0;1033,68;0;0;0;"01/03/2018"
6778;"18";"M";"18M062";"Septicémies, âge inférieur à 18 ans, niveau 2";0;0;2936,5;0;0;0;"01/03/2018"
6779;"18";"M";"18M063";"Septicémies, âge inférieur à 18 ans, niveau 3";0;0;3597,36;0;0;0;"01/03/2018"
6780;"18";"M";"18M064";"Septicémies, âge inférieur à 18 ans, niveau 4";0;0;5517,27;0;0;0;"01/03/2018"
6781;"18";"M";"18M071";"Septicémies, âge supérieur à 17 ans, niveau 1";0;9;1253,15;0;0;90,34;"01/03/2018"
6782;"18";"M";"18M072";"Septicémies, âge supérieur à 17 ans, niveau 2";0;19;2250,81;0;0;81,78;"01/03/2018"
6783;"18";"M";"18M073";"Septicémies, âge supérieur à 17 ans, niveau 3";0;30;3150,39;0;0;104,07;"01/03/2018"
6784;"18";"M";"18M074";"Septicémies, âge supérieur à 17 ans, niveau 4";6;51;5335,83;0;1456,96;178,73;"01/03/2018"
